ID,Medicine,MedicineID,Vet_Or_OTC,Treatment_Description,Complicate_Fish,IsDangerousHuman,IsDangerousPlants,IsDangerousInvertebrates
1,Acriflavine,ACRIFLAVINE,,,,,,
2,Anthelminthic,ANTHELMINTHIC,,,,,,
3,Antibiotics,ANTIBIOTIC,,,,,,
4,Antibiotics for Gram-Negative Bacteria,ANTIBIOTICSgnveBAC,,,,,,
5,Antibiotics for Gram-Negative Organisms,ANTIBIOTICSgnveORG,,,,,,
6,Anti-Parasitic Medication,ANTIPARASITE,,,,,,
7,Atabrine (Quinacrine Hydrochloride),ATABRINEQUYDROC,,,,,,
8,Chemical pH Control Product,PHCONTROL,,,,,,
9,Chloroquine Phosphate,CHLOROQUINE,,,,,,
10,Copper,COPPER,,,,,,
11,Copper Sulfate,COPPERSULFATE,,,,,,
12,Coppersafe (Copper),COPPERSAFE,,,,,,
13,Cupramine (Copper),CUPRAMINE,,,,,,
14,Cuprion (Copper),CUPRION,,,,,,
15,Diflubenzuron (Dimilin),DIMILIN,,,,,,
16,Emamectin Benzoate,EMAMECTIN,,,,,,
17,Epson Salt,EPSONSALT,,,,,,
18,Erythromycin (Antibiotics),ERYTHROMYCIN,,,,,,
19,Fenbendazole,FENBENDAZOLE,,,,,,
20,Ferric Sulfate,FERRICSULFATE,,,,,,
21,Formaldehyde,FORMALDEHYDE,,,,,,
22,Formalin,FORMALIN,,,,,,
23,Furan,FURAN,,,,,,
24,Hydrogen Peroxide,HYDROPEROXIDE,,,,,,
25,Levamisole,LEVAMISOLE,,,,,,
26,Lufenuron,LUFENURON,,,,,,
27,Methylene Blue,METHYLENE BLUE,,,,,,
28,Metronidazole,METRONIDAZOLE,,,,,,
29,Nitrofurazone (Antibiotics),NITROFURAZONE,,,,,,
30,Octozin,OCTOZIN,,,,,,
31,Oral Enamectin,ORALENAMECTIN,,,,,,
33,Organophosphates,ORGANOPHOSPHATES,,,,,,
34,Pea,PEA,,,,,,
35,Potassium Permanganate,POTAMAGANATE,,,,,,
36,Praziquantel,PRAZIQUANTEL,,,,,,
37,Salt,SALT,,,,,,
38,Sterazin,STERAZIN,,,,,,
39,Stress Coat Water Conditioner,COATWATER,,,,,,
40,Strong Antibiotics,SANTIBIOTIC,,,,,,
41,Terramycin,TERRAMYCIN,,,,,,
42,Trichlorfon,TRICHLORFON,,,,,,
