abdomen,1
air,1
angle,1
anus,2
appear,1
appetite,1
attachments,1
behavior,2
belly,2
bleeding,1
bloated,1
bloodstained,1
blue,2
body,7
breathing,1
bright,1
brown,2
bumps,1
cauliflower,1
certain,1
clamped,1
close,1
cloudy,4
clumps,1
color,1
condensed,1
conditions,1
cotton,2
cream,1
curved,1
dark,1
darker,2
death,1
difficulty,1
distress,1
dorsal,2
dots,3
early,1
edges,1
erratic,1
eye,2
eyes,4
faeces,1
fast,1
film,2
fin,4
fine,1
fins,8
fish,2
flashing,1
frayed,2
fully,1
gasping,1
gill,4
gills,4
gold,1
green,1
greenish,1
grey,3
greyish,5
growth,1
head,5
heavy,1
hiding,1
hollowed,1
ich,1
inflamed,3
initial,1
late,1
lateral,1
layer,1
lethargic,1
light,4
like,5
line,1
loss,5
mouth,1
movement,1
mucus,4
nodules,1
objects,1
pale,2
patch,1
patches,3
patchs,1
patchy,1
peeling,1
pinkish,1
powerhead,1
protruding,1
pump,1
ragged,1
rapid,1
rapidly,1
red,4
regions,1
rub,1
ruptured,1
rust,1
scale,3
scales,2
seen,1
settle,1
significant,1
signs,3
skin,13
spend,1
spine,1
spots,6
spreads,1
stage,3
stick,1
streaks,1
stringy,1
sudden,1
sunken,1
surface,2
swimming,4
swollen,1
tail,2
tank,2
thicken,1
thread,1
time,1
tiny,1
ulcer,3
upside,1
usually,1
vision,1
waxy,1
weight,1
white,11
whte,1
wool,1
worm,2
yellow,1
yellowish,1
